Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,hayashide_LThoraxAngles_X,hayashide_LThoraxAngles_Y,hayashide_LThoraxAngles_Z,hayashide_RThoraxAngles_X,hayashide_RThoraxAngles_Y,hayashide_RThoraxAngles_Z,robot_X,robot_Y,robot_Z
1792,,,,-4.92747,-19.0065,-42.224,-45.9482,-26.5484,-21.532,-4.92747,19.0065,42.224,-45.9482,-26.5484,-21.532,32.2897,-67.5203,-54.4394,32.2897,67.5203,54.4394,-730.077515,968.058105,1121.834961
1793,,,,-4.95856,-19.175,-42.012,-45.7844,-26.3517,-21.6701,-4.95856,19.175,42.012,-45.7844,-26.3517,-21.6701,32.8201,-67.332,-53.8814,32.8201,67.332,53.8814,-729.60376,967.596985,1121.882935
1794,,,,-5.14697,-19.2433,-41.68,-45.5465,-26.3523,-21.7461,-5.14697,19.2433,41.68,-45.5465,-26.3523,-21.7461,33.1673,-67.1331,-53.4851,33.1673,67.1331,53.4851,-729.750061,966.923279,1121.923462
1795,,,,-5.23847,-19.2584,-41.3217,-45.4926,-26.3653,-21.7899,-5.23847,19.2584,41.3217,-45.4926,-26.3653,-21.7899,33.7383,-66.9722,-52.8356,33.7383,66.9722,52.8356,-730.332458,966.522217,1122.096802
1796,,,,-5.24709,-19.2282,-40.9993,-45.4324,-26.4183,-21.8766,-5.24709,19.2282,40.9993,-45.4324,-26.4183,-21.8766,34.0455,-66.8176,-52.424,34.0455,66.8176,52.424,-731.425903,965.310181,1122.244629
1797,,,,-5.30365,-19.1815,-40.7159,-45.3548,-26.4531,-21.9449,-5.30365,19.1815,40.7159,-45.3548,-26.4531,-21.9449,34.305,-66.6424,-52.1021,34.305,66.6424,52.1021,-732.381287,964.670593,1122.342041
1798,,,,-5.38175,-19.1287,-40.4821,-45.2899,-26.4432,-22.0034,-5.38175,19.1287,40.4821,-45.2899,-26.4432,-22.0034,34.578,-66.4512,-51.8159,34.578,66.4512,51.8159,-732.423218,965.146423,1122.339722
1799,,,,-5.53853,-18.9609,-40.2109,-45.2509,-26.6126,-21.9519,-5.53853,18.9609,40.2109,-45.2509,-26.6126,-21.9519,34.6857,-66.3095,-51.654,34.6857,66.3095,51.654,-731.764648,965.625732,1122.182983
1800,,,,-5.68238,-18.8032,-39.9583,-45.284,-26.7476,-21.931,-5.68238,18.8032,39.9583,-45.284,-26.7476,-21.931,34.9455,-66.1872,-51.414,34.9455,66.1872,51.414,-730.447144,965.908325,1122.040283
1801,,,,-5.74647,-18.7639,-39.8518,-45.2253,-26.7406,-21.9687,-5.74647,18.7639,39.8518,-45.2253,-26.7406,-21.9687,35.026,-66.0717,-51.3511,35.026,66.0717,51.3511,-729.167847,965.700745,1121.995728
1802,,,,-5.92943,-18.6684,-39.8972,-45.1561,-26.6605,-21.8037,-5.92943,18.6684,39.8972,-45.1561,-26.6605,-21.8037,34.9995,-65.9092,-51.3939,34.9995,65.9092,51.3939,-728.277527,964.866943,1121.94751
1803,,,,-6.01544,-18.6617,-40.0942,-45.1243,-26.4011,-21.6489,-6.01544,18.6617,40.0942,-45.1243,-26.4011,-21.6489,35.0309,-65.7544,-51.4004,35.0309,65.7544,51.4004,-727.421448,964.511841,1121.91272
1804,,,,-6.17772,-18.5953,-40.3231,-45.0667,-26.2084,-21.4222,-6.17772,18.5953,40.3231,-45.0667,-26.2084,-21.4222,34.9002,-65.6083,-51.5732,34.9002,65.6083,51.5732,-726.803528,964.197998,1121.853516
1805,,,,-6.3795,-18.5178,-40.5833,-44.9854,-26.01,-21.1677,-6.3795,18.5178,40.5833,-44.9854,-26.01,-21.1677,34.7174,-65.45,-51.8133,34.7174,65.45,51.8133,-726.643066,963.578308,1121.823853
1806,,,,-6.53401,-18.4779,-41.0682,-44.9522,-25.5974,-20.8145,-6.53401,18.4779,41.0682,-44.9522,-25.5974,-20.8145,34.5486,-65.2627,-52.0563,34.5486,65.2627,52.0563,-726.464722,963.086182,1121.903687
1807,,,,-6.85128,-18.3582,-41.6071,-44.7905,-25.2727,-20.3314,-6.85128,18.3582,41.6071,-44.7905,-25.2727,-20.3314,34.0491,-65.0406,-52.6131,34.0491,65.0406,52.6131,-726.39917,962.261658,1121.977295
1808,,,,-7.11626,-18.2452,-42.1889,-44.541,-24.9044,-19.9439,-7.11626,18.2452,42.1889,-44.541,-24.9044,-19.9439,33.359,-64.756,-53.381,33.359,64.756,53.381,-726.039795,961.440979,1121.967285
1809,,,,-7.32487,-17.9755,-42.9251,-44.6702,-24.5328,-19.3518,-7.32487,17.9755,42.9251,-44.6702,-24.5328,-19.3518,32.9311,-64.577,-53.9448,32.9311,64.577,53.9448,-725.240112,961.285767,1121.93396
1810,,,,-7.46381,-17.6327,-43.8418,-45.3034,-24.0824,-18.4001,-7.46381,17.6327,43.8418,-45.3034,-24.0824,-18.4001,33.0853,-64.6078,-53.8943,33.0853,64.6078,53.8943,-724.78241,960.825439,1121.851807
1811,,,,-7.57012,-17.2686,-44.8004,-46.0873,-23.6454,-17.296,-7.57012,17.2686,44.8004,-46.0873,-23.6454,-17.296,33.3608,-64.743,-53.6343,33.3608,64.743,53.6343,-724.304993,960.455811,1121.837158
1812,,,,-7.77765,-17.0273,-45.749,-46.7959,-23.1425,-16.1352,-7.77765,17.0273,45.749,-46.7959,-23.1425,-16.1352,33.8214,-64.9075,-53.1707,33.8214,64.9075,53.1707,-723.36438,960.566162,1121.725342
1813,,,,-8.06863,-17.0248,-46.6276,-47.0318,-22.5211,-15.2133,-8.06863,17.0248,46.6276,-47.0318,-22.5211,-15.2133,34.0519,-64.9119,-52.9487,34.0519,64.9119,52.9487,-722.826965,960.300964,1121.6521
1814,,,,-8.4129,-17.2119,-47.4349,-46.9263,-22.0631,-14.5209,-8.4129,17.2119,47.4349,-46.9263,-22.0631,-14.5209,33.8078,-64.9947,-53.2247,33.8078,64.9947,53.2247,-722.828308,959.237671,1121.696533
1815,,,,-8.7665,-17.3825,-48.2852,-46.7752,-21.7863,-13.8811,-8.7665,17.3825,48.2852,-46.7752,-21.7863,-13.8811,33.1427,-65.1883,-53.9616,33.1427,65.1883,53.9616,-723.003784,957.766785,1121.791016
1816,,,,-9.09222,-17.6122,-49.2689,-46.6466,-21.412,-13.2598,-9.09222,17.6122,49.2689,-46.6466,-21.412,-13.2598,32.4695,-65.4166,-54.7888,32.4695,65.4166,54.7888,-723.314331,956.218872,1121.919556
1817,,,,-9.31727,-17.8708,-50.4474,-46.5988,-20.868,-12.5917,-9.31727,17.8708,50.4474,-46.5988,-20.868,-12.5917,31.8072,-65.6596,-55.6244,31.8072,65.6596,55.6244,-723.268616,954.846619,1121.894287
1818,,,,-9.6687,-17.9383,-51.4693,-46.6423,-20.4333,-11.7857,-9.6687,17.9383,51.4693,-46.6423,-20.4333,-11.7857,31.3332,-65.8018,-56.2325,31.3332,65.8018,56.2325,-723.05658,953.837219,1121.796509
1819,,,,-9.7535,-17.8975,-52.4445,-46.9273,-19.7905,-11.1044,-9.7535,17.8975,52.4445,-46.9273,-19.7905,-11.1044,31.3333,-65.8387,-56.3597,31.3333,65.8387,56.3597,-723.027039,953.052856,1121.751587
1820,,,,-9.76396,-17.7907,-53.272,-47.2474,-19.2722,-10.4893,-9.76396,17.7907,53.272,-47.2474,-19.2722,-10.4893,31.2967,-65.8819,-56.4417,31.2967,65.8819,56.4417,-723.488525,951.893677,1121.768555
1821,,,,-9.62967,-17.6388,-54.0364,-47.694,-18.7474,-10.0195,-9.62967,17.6388,54.0364,-47.694,-18.7474,-10.0195,31.3997,-65.9505,-56.4121,31.3997,65.9505,56.4121,-724.142517,950.379761,1121.910522
1822,,,,-9.44899,-17.4857,-54.7091,-48.0579,-18.3711,-9.69971,-9.44899,17.4857,54.7091,-48.0579,-18.3711,-9.69971,31.2119,-66.0391,-56.6654,31.2119,66.0391,56.6654,-724.729492,948.599243,1121.973755
1823,,,,-9.52139,-17.2788,-55.1975,-48.3394,-18.2218,-9.31796,-9.52139,17.2788,55.1975,-48.3394,-18.2218,-9.31796,30.9991,-66.1136,-56.9727,30.9991,66.1136,56.9727,-725.132202,946.781433,1121.98999
1824,,,,-9.60647,-17.1219,-55.5586,-48.4733,-18.2688,-9.07614,-9.60647,17.1219,55.5586,-48.4733,-18.2688,-9.07614,30.4582,-66.218,-57.596,30.4582,66.218,57.596,-725.157593,945.258118,1122.062256
1825,,,,-9.67219,-17.0509,-55.9296,-48.6228,-18.1814,-8.899,-9.67219,17.0509,55.9296,-48.6228,-18.1814,-8.899,30.217,-66.3262,-57.9899,30.217,66.3262,57.9899,-725.482849,943.899353,1122.113403
1826,,,,-9.79729,-16.9865,-56.1917,-48.5934,-18.2677,-8.82589,-9.79729,16.9865,56.1917,-48.5934,-18.2677,-8.82589,29.6218,-66.3869,-58.741,29.6218,66.3869,58.741,-726.040649,942.341675,1122.112671
1827,,,,-9.84216,-16.939,-56.4944,-48.6365,-18.2353,-8.79792,-9.84216,16.939,56.4944,-48.6365,-18.2353,-8.79792,29.2214,-66.45,-59.331,29.2214,66.45,59.331,-726.75824,940.932922,1122.147461
1828,,,,-10.0159,-16.9079,-56.6922,-48.6091,-18.2416,-8.76948,-10.0159,16.9079,56.6922,-48.6091,-18.2416,-8.76948,28.9657,-66.4666,-59.8159,28.9657,66.4666,59.8159,-727.513,940.099548,1122.184814
1829,,,,-10.1288,-16.8735,-56.9076,-48.6054,-18.1834,-8.74033,-10.1288,16.8735,56.9076,-48.6054,-18.1834,-8.74033,28.7758,-66.4612,-60.203,28.7758,66.4612,60.203,-728.690186,938.702393,1122.369629
1830,,,,-10.2112,-16.8184,-57.0477,-48.6418,-18.0982,-8.7418,-10.2112,16.8184,57.0477,-48.6418,-18.0982,-8.7418,28.7877,-66.426,-60.3755,28.7877,66.426,60.3755,-729.105103,936.951965,1122.44519
1831,,,,-10.4216,-16.7805,-57.0887,-48.5739,-18.066,-8.68376,-10.4216,16.7805,57.0887,-48.5739,-18.066,-8.68376,28.8607,-66.3319,-60.4529,28.8607,66.3319,60.4529,-727.607971,936.180115,1122.064209
1832,,,,-10.4887,-16.7644,-57.1659,-48.4879,-17.9753,-8.7078,-10.4887,16.7644,57.1659,-48.4879,-17.9753,-8.7078,28.8307,-66.2196,-60.5898,28.8307,66.2196,60.5898,-725.594727,936.175537,1121.690918
1833,,,,-10.5578,-16.7152,-57.1847,-48.4436,-17.9597,-8.68255,-10.5578,16.7152,57.1847,-48.4436,-17.9597,-8.68255,28.7973,-66.1357,-60.6628,28.7973,66.1357,60.6628,-725.034119,935.047424,1121.472656
1834,,,,-10.6406,-16.6503,-57.0829,-48.3556,-17.9961,-8.70303,-10.6406,16.6503,57.0829,-48.3556,-17.9961,-8.70303,28.8164,-66.0001,-60.6583,28.8164,66.0001,60.6583,-725.845032,932.931274,1121.609863
1835,,,,-10.7155,-16.5532,-56.8883,-48.2647,-18.1202,-8.72018,-10.7155,16.5532,56.8883,-48.2647,-18.1202,-8.72018,28.7943,-65.8583,-60.625,28.7943,65.8583,60.625,-727.300659,929.674622,1122.016968
1836,,,,-10.6959,-16.5249,-56.6771,-48.0904,-18.2112,-8.82599,-10.6959,16.5249,56.6771,-48.0904,-18.2112,-8.82599,28.6995,-65.6946,-60.6148,28.6995,65.6946,60.6148,-728.732056,925.679688,1122.303223
1837,,,,-10.7363,-16.3543,-56.4155,-48.0184,-18.3315,-8.77243,-10.7363,16.3543,56.4155,-48.0184,-18.3315,-8.77243,28.7442,-65.4758,-60.3906,28.7442,65.4758,60.3906,-729.168701,922.542297,1122.29895
1838,,,,-10.6803,-16.2346,-56.1434,-47.9815,-18.3681,-8.82602,-10.6803,16.2346,56.1434,-47.9815,-18.3681,-8.82602,28.951,-65.2761,-60.0363,28.951,65.2761,60.0363,-729.162842,920.4823,1122.228027
1839,,,,-10.6352,-16.0297,-55.8307,-48.0849,-18.4625,-8.77022,-10.6352,16.0297,55.8307,-48.0849,-18.4625,-8.77022,29.2677,-65.1223,-59.5136,29.2677,65.1223,59.5136,-729.635986,918.941528,1122.092529
1840,,,,-10.5886,-15.8572,-55.5567,-48.1,-18.5405,-8.71951,-10.5886,15.8572,55.5567,-48.1,-18.5405,-8.71951,29.4414,-64.935,-59.1178,29.4414,64.935,59.1178,-730.602295,917.543762,1122.083252
1841,,,,-10.5945,-15.7189,-55.3409,-48.1071,-18.4687,-8.60425,-10.5945,15.7189,55.3409,-48.1071,-18.4687,-8.60425,29.8496,-64.6955,-58.5233,29.8496,64.6955,58.5233,-731.820862,915.902466,1122.042236
1842,,,,-10.5938,-15.5045,-55.1664,-48.1457,-18.4457,-8.42251,-10.5938,15.5045,55.1664,-48.1457,-18.4457,-8.42251,30.082,-64.4507,-58.0633,30.082,64.4507,58.0633,-733.90741,913.387146,1122.206055
1843,,,,-10.5986,-15.2917,-55.0284,-48.2233,-18.3118,-8.17959,-10.5986,15.2917,55.0284,-48.2233,-18.3118,-8.17959,30.5065,-64.1744,-57.4105,30.5065,64.1744,57.4105,-735.776428,910.639343,1122.280151
1844,,,,-10.6313,-15.0779,-54.8581,-48.2687,-18.2095,-7.94988,-10.6313,15.0779,54.8581,-48.2687,-18.2095,-7.94988,30.9016,-63.8826,-56.7936,30.9016,63.8826,56.7936,-736.968994,908.4375,1122.423706
1845,,,,-10.5349,-14.868,-54.7232,-48.3926,-18.0382,-7.75462,-10.5349,14.868,54.7232,-48.3926,-18.0382,-7.75462,31.3352,-63.6153,-56.1089,31.3352,63.6153,56.1089,-738.442322,905.861816,1122.416748
1846,,,,-10.6008,-14.4968,-54.4997,-48.5972,-18.0605,-7.44176,-10.6008,14.4968,54.4997,-48.5972,-18.0605,-7.44176,31.7361,-63.3512,-55.4781,31.7361,63.3512,55.4781,-739.902954,903.378418,1122.475708
1847,,,,-10.5531,-14.2654,-54.3435,-48.7042,-17.8885,-7.25034,-10.5531,14.2654,54.3435,-48.7042,-17.8885,-7.25034,32.1955,-63.0404,-54.8069,32.1955,63.0404,54.8069,-741.187195,901.063293,1122.561768
1848,,,,-10.5924,-14.0312,-54.1575,-48.8025,-17.7382,-7.00871,-10.5924,14.0312,54.1575,-48.8025,-17.7382,-7.00871,32.7272,-62.7228,-54.0802,32.7272,62.7228,54.0802,-742.612244,898.543152,1122.549561
1849,,,,-10.6378,-13.8447,-53.9924,-48.9101,-17.5199,-6.76196,-10.6378,13.8447,53.9924,-48.9101,-17.5199,-6.76196,33.3791,-62.4145,-53.2571,33.3791,62.4145,53.2571,-744.220215,896.099426,1122.599243
1850,,,,-10.7012,-13.6716,-53.8172,-49.019,-17.3084,-6.52095,-10.7012,13.6716,53.8172,-49.019,-17.3084,-6.52095,34.0523,-62.1172,-52.4307,34.0523,62.1172,52.4307,-746.289307,893.283997,1122.750366
1851,,,,-10.6247,-13.5499,-53.6169,-49.3151,-17.1236,-6.40551,-10.6247,13.5499,53.6169,-49.3151,-17.1236,-6.40551,34.8762,-61.9995,-51.5053,34.8762,61.9995,51.5053,-748.278992,890.593628,1122.831421
1852,,,,-10.6329,-13.4158,-53.2681,-49.7872,-17.1954,-6.40793,-10.6329,13.4158,53.2681,-49.7872,-17.1954,-6.40793,35.8551,-62.1039,-50.5996,35.8551,62.1039,50.5996,-749.477478,888.658386,1122.868652
1853,,,,-10.7795,-13.2981,-52.7923,-50.1925,-17.5234,-6.58471,-10.7795,13.2981,52.7923,-50.1925,-17.5234,-6.58471,36.6992,-62.3024,-50.012,36.6992,62.3024,50.012,-750.361755,886.404663,1122.874634
1854,,,,-11.0175,-13.4256,-52.1827,-50.2442,-18.0145,-7.088,-11.0175,13.4256,52.1827,-50.2442,-18.0145,-7.088,37.2765,-62.5483,-49.8329,37.2765,62.5483,49.8329,-751.773315,883.556396,1122.932495
1855,,,,-11.3172,-13.8388,-51.5289,-49.9738,-18.3286,-7.78495,-11.3172,13.8388,51.5289,-49.9738,-18.3286,-7.78495,38.0033,-62.6946,-49.5833,38.0033,62.6946,49.5833,-752.640442,880.816223,1123.005005
1856,,,,-11.5174,-14.4728,-50.9347,-49.4937,-18.2179,-8.5201,-11.5174,14.4728,50.9347,-49.4937,-18.2179,-8.5201,39.0191,-62.6134,-48.946,39.0191,62.6134,48.946,-753.390808,878.197998,1123.078735
1857,,,,-11.6786,-14.9411,-50.397,-49.1763,-18.017,-9.03474,-11.6786,14.9411,50.397,-49.1763,-18.017,-9.03474,40.1252,-62.4357,-48.0892,40.1252,62.4357,48.0892,-753.932739,875.468384,1123.020874
1858,,,,-11.8757,-15.3698,-49.7541,-49.002,-17.872,-9.28229,-11.8757,15.3698,49.7541,-49.002,-17.872,-9.28229,41.5005,-62.2928,-46.7423,41.5005,62.2928,46.7423,-754.26825,872.833496,1123.079224
1859,,,,-12.109,-15.5664,-48.8921,-48.9686,-18.0022,-9.44853,-12.109,15.5664,48.8921,-48.9686,-18.0022,-9.44853,42.8331,-62.1306,-45.3414,42.8331,62.1306,45.3414,-754.595154,870.221069,1123.047974
1860,,,,-12.2203,-15.631,-47.9538,-48.9721,-18.4443,-9.70766,-12.2203,15.631,47.9538,-48.9721,-18.4443,-9.70766,43.6773,-62.0821,-44.3532,43.6773,62.0821,44.3532,-754.854736,867.682007,1122.964111
1861,,,,-12.2041,-15.6373,-46.9863,-49.0658,-19.0156,-10.035,-12.2041,15.6373,46.9863,-49.0658,-19.0156,-10.035,44.3757,-62.1193,-43.4766,44.3757,62.1193,43.4766,-754.80127,865.462341,1122.88855
1862,,,,-12.0931,-15.7095,-45.9673,-49.1083,-19.6027,-10.4604,-12.0931,15.7095,45.9673,-49.1083,-19.6027,-10.4604,45.0193,-62.1677,-42.601,45.0193,62.1677,42.601,-755.207764,862.610779,1122.924805
1863,,,,-11.9188,-15.7979,-44.8007,-49.1326,-20.3001,-10.9819,-11.9188,15.7979,44.8007,-49.1326,-20.3001,-10.9819,45.6618,-62.2316,-41.6678,45.6618,62.2316,41.6678,-755.889587,859.254639,1122.971924
1864,,,,-11.6934,-15.984,-43.4585,-48.9061,-21.0252,-11.6805,-11.6934,15.984,43.4585,-48.9061,-21.0252,-11.6805,46.1263,-62.1851,-40.804,46.1263,62.1851,40.804,-756.114807,855.903564,1123.028931
1865,,,,-11.4642,-16.2125,-41.9207,-48.5885,-21.7698,-12.5226,-11.4642,16.2125,41.9207,-48.5885,-21.7698,-12.5226,46.6995,-62.0451,-39.8158,46.6995,62.0451,39.8158,-756.122498,852.749634,1122.934326
1866,,,,-11.1737,-16.571,-40.3341,-48.1203,-22.4611,-13.5868,-11.1737,16.571,40.3341,-48.1203,-22.4611,-13.5868,47.1971,-61.8771,-38.9333,47.1971,61.8771,38.9333,-756.433289,849.487732,1123.013306
1867,,,,-10.9341,-16.8895,-38.7693,-47.6263,-23.1294,-14.646,-10.9341,16.8895,38.7693,-47.6263,-23.1294,-14.646,47.6459,-61.6652,-38.1376,47.6459,61.6652,38.1376,-757.751648,846.172852,1123.187378
1868,,,,-10.778,-17.1836,-37.1501,-47.1253,-23.8764,-15.6831,-10.778,17.1836,37.1501,-47.1253,-23.8764,-15.6831,48.1323,-61.481,-37.3201,48.1323,61.481,37.3201,-759.056519,842.895752,1123.343384
1869,,,,-10.6113,-17.5203,-35.5354,-46.5698,-24.5478,-16.7869,-10.6113,17.5203,35.5354,-46.5698,-24.5478,-16.7869,48.6111,-61.2546,-36.5237,48.6111,61.2546,36.5237,-760.131226,839.891541,1123.52478
1870,,,,-10.5886,-17.8782,-33.84,-45.9243,-25.291,-17.8371,-10.5886,17.8782,33.84,-45.9243,-25.291,-17.8371,49.133,-61.0504,-35.6547,49.133,61.0504,35.6547,-760.355286,837.963318,1123.164795
1871,,,,-10.488,-18.2654,-32.0777,-45.1798,-26.0384,-19.0938,-10.488,18.2654,32.0777,-45.1798,-26.0384,-19.0938,49.5044,-60.8238,-34.9462,49.5044,60.8238,34.9462,-759.987061,836.897766,1122.894531
1872,,,,-10.4082,-18.7005,-30.2231,-44.3203,-26.8499,-20.5391,-10.4082,18.7005,30.2231,-44.3203,-26.8499,-20.5391,49.8123,-60.6364,-34.3568,49.8123,60.6364,34.3568,-760.863037,834.641235,1122.904907
1873,,,,-10.3848,-19.1625,-28.2258,-43.3406,-27.7312,-22.1412,-10.3848,19.1625,28.2258,-43.3406,-27.7312,-22.1412,50.1189,-60.4566,-33.7972,50.1189,60.4566,33.7972,-763.429016,830.753723,1123.176514
1874,,,,-10.5074,-19.701,-26.0031,-42.0336,-28.6554,-24.0211,-10.5074,19.701,26.0031,-42.0336,-28.6554,-24.0211,50.3065,-60.2281,-33.3928,50.3065,60.2281,33.3928,-765.101624,826.961914,1123.329468
1875,,,,-10.6851,-20.3002,-23.6335,-40.5599,-29.5689,-26.0894,-10.6851,20.3002,23.6335,-40.5599,-29.5689,-26.0894,50.4997,-59.985,-32.9842,50.4997,59.985,32.9842,-765.463074,823.489258,1123.325928
1876,,,,-10.8092,-21.0936,-21.3053,-38.9718,-30.2112,-28.3404,-10.8092,21.0936,21.3053,-38.9718,-30.2112,-28.3404,50.7019,-59.704,-32.5693,50.7019,59.704,32.5693,-766.841003,819.317322,1123.426758
1877,,,,-10.892,-21.8318,-19.0057,-37.4146,-30.751,-30.621,-10.892,21.8318,19.0057,-37.4146,-30.751,-30.621,50.8413,-59.3676,-32.2135,50.8413,59.3676,32.2135,-768.925598,814.782593,1123.670532
1878,,,,-10.9914,-22.4659,-16.8003,-35.9175,-31.2915,-32.8451,-10.9914,22.4659,16.8003,-35.9175,-31.2915,-32.8451,50.9084,-59.075,-31.9697,50.9084,59.075,31.9697,-770.110474,811.549927,1123.761719
1879,,,,-11.1728,-23.1723,-14.7775,-34.4139,-31.5568,-34.9431,-11.1728,23.1723,14.7775,-34.4139,-31.5568,-34.9431,50.9643,-58.733,-31.7463,50.9643,58.733,31.7463,-770.925598,809.147339,1123.794434
1880,,,,-11.2815,-23.846,-13.081,-33.1243,-31.645,-36.8303,-11.2815,23.846,13.081,-33.1243,-31.645,-36.8303,50.9705,-58.425,-31.6195,50.9705,58.425,31.6195,-772.867371,806.077515,1123.836914
1881,,,,-11.3843,-24.3203,-11.7347,-32.1267,-31.6358,-38.2445,-11.3843,24.3203,11.7347,-32.1267,-31.6358,-38.2445,50.9358,-58.0857,-31.5027,50.9358,58.0857,31.5027,-775.990234,803.032898,1124.445068
1882,,,,-11.4859,-24.5906,-10.591,-31.3486,-31.6765,-39.3744,-11.4859,24.5906,10.591,-31.3486,-31.6765,-39.3744,50.893,-57.7574,-31.4275,50.893,57.7574,31.4275,-779.747192,800.772644,1124.915283
1883,,,,-11.5354,-24.7857,-9.68213,-30.7015,-31.658,-40.3242,-11.5354,24.7857,9.68213,-30.7015,-31.658,-40.3242,50.7427,-57.4474,-31.4771,50.7427,57.4474,31.4771,-780.693115,802.267639,1124.450439
1884,,,,-11.6359,-24.9195,-8.93815,-30.159,-31.5811,-41.1051,-11.6359,24.9195,8.93815,-30.159,-31.5811,-41.1051,50.611,-57.1234,-31.5771,50.611,57.1234,31.5771,-777.372375,807.595215,1123.334961
1885,,,,-11.7712,-25.0387,-8.35781,-29.554,-31.3932,-41.8131,-11.7712,25.0387,8.35781,-29.554,-31.3932,-41.8131,50.256,-56.7891,-31.9102,50.256,56.7891,31.9102,-775.043518,810.606384,1122.510376
1886,,,,-11.8796,-25.1687,-7.95545,-29.0494,-31.0658,-42.3646,-11.8796,25.1687,7.95545,-29.0494,-31.0658,-42.3646,49.8745,-56.4182,-32.2648,49.8745,56.4182,32.2648,-776.818665,807.902039,1122.796753
1887,,,,-11.9028,-24.9797,-7.60438,-28.8185,-30.9986,-42.6949,-11.9028,24.9797,7.60438,-28.8185,-30.9986,-42.6949,49.5794,-56.0425,-32.5419,49.5794,56.0425,32.5419,-779.546631,801.63562,1123.262939
1888,,,,-11.8123,-24.7632,-7.26763,-28.7124,-30.9883,-43.0399,-11.8123,24.7632,7.26763,-28.7124,-30.9883,-43.0399,49.3468,-55.6906,-32.7709,49.3468,55.6906,32.7709,-780.240234,796.290894,1123.577637
1889,,,,-11.7323,-24.3606,-6.93006,-28.6874,-31.1529,-43.2634,-11.7323,24.3606,6.93006,-28.6874,-31.1529,-43.2634,49.1392,-55.35,-32.9718,49.1392,55.35,32.9718,-781.247375,790.613464,1123.791138
1890,,,,-11.6392,-24.0969,-6.68856,-28.6602,-31.1724,-43.4962,-11.6392,24.0969,6.68856,-28.6602,-31.1724,-43.4962,48.9347,-55.0302,-33.1919,48.9347,55.0302,33.1919,-783.126831,784.076965,1124.092529
1891,,,,-11.6474,-23.7975,-6.4067,-28.5297,-31.2057,-43.7828,-11.6474,23.7975,6.4067,-28.5297,-31.2057,-43.7828,48.6826,-54.6886,-33.5161,48.6826,54.6886,33.5161,-784.230652,778.612244,1124.448486
1892,,,,-11.7484,-23.5007,-6.12352,-28.2757,-31.251,-44.148,-11.7484,23.5007,6.12352,-28.2757,-31.251,-44.148,48.3574,-54.3787,-33.9871,48.3574,54.3787,33.9871,-785.024231,773.939392,1124.378174
1893,,,,-11.951,-23.3493,-5.86495,-27.806,-31.1407,-44.6619,-11.951,23.3493,5.86495,-27.806,-31.1407,-44.6619,47.8885,-54.078,-34.6596,47.8885,54.078,34.6596,-784.714294,770.047363,1124.278564
1894,,,,-12.2547,-23.2582,-5.7049,-27.4162,-30.9363,-44.9651,-12.2547,23.2582,5.7049,-27.4162,-30.9363,-44.9651,47.6015,-53.7744,-35.149,47.6015,53.7744,35.149,-785.31189,765.873047,1124.501465
1895,,,,-12.4999,-23.2218,-5.67877,-27.2777,-30.6336,-44.9714,-12.4999,23.2218,5.67877,-27.2777,-30.6336,-44.9714,47.5506,-53.4526,-35.3153,47.5506,53.4526,35.3153,-787.028992,761.354736,1124.655273
1896,,,,-12.7013,-23.0307,-5.70007,-27.371,-30.5197,-44.6333,-12.7013,23.0307,5.70007,-27.371,-30.5197,-44.6333,47.6925,-53.1816,-35.1543,47.6925,53.1816,35.1543,-787.431641,758.829956,1124.562378
1897,,,,-12.8142,-22.9125,-5.79319,-27.6632,-30.3597,-44.0899,-12.8142,22.9125,5.79319,-27.6632,-30.3597,-44.0899,48.0279,-52.9351,-34.6931,48.0279,52.9351,34.6931,-787.379944,757.913147,1124.443115
1898,,,,-13.0621,-22.7702,-5.89698,-27.8693,-30.219,-43.4267,-13.0621,22.7702,5.89698,-27.8693,-30.219,-43.4267,48.3578,-52.7065,-34.1975,48.3578,52.7065,34.1975,-788.899353,756.163208,1124.233887
1899,,,,-13.3148,-22.7775,-6.1323,-28.0703,-29.9558,-42.7301,-13.3148,22.7775,6.1323,-28.0703,-29.9558,-42.7301,48.6895,-52.5505,-33.7161,48.6895,52.5505,33.7161,-789.80426,753.807251,1124.286499
1900,,,,-13.6131,-22.6857,-6.42304,-28.2344,-29.9038,-42.0313,-13.6131,22.6857,6.42304,-28.2344,-29.9038,-42.0313,48.9631,-52.5576,-33.3731,48.9631,52.5576,33.3731,-789.895203,750.722229,1124.35498
1901,,,,-13.9882,-22.5416,-6.72228,-28.2645,-29.9704,-41.4026,-13.9882,22.5416,6.72228,-28.2645,-29.9704,-41.4026,49.1079,-52.6614,-33.2214,49.1079,52.6614,33.2214,-790.320129,746.05957,1124.262329
